도움말,2020.02.03. ,blog.naver.com/xoddl135/221794160286
wecode DAY70 (20.02.02),2020.01.05. ,aaronddy.blog.me/221760115295
[wecode_위코드] + 41,2019.12.02. ,blog.naver.com/wecod...
위코드 3기 수강생 후기_WECODE 졸업을 하루 앞두고,2019.10.13. ,blog.naver.com/skbalm/221676718657
wecode(위코드) 77일차_19.10.13,2020.01.31. ,blog.naver.com/kgh8949/221791002760
wecode 1주차_3일 TIL Function(함수),2020.01.13. ,blog.naver.com/yondaeun96/221769415310
"Wecode, Day_49 동기사랑 나라사랑 Wecode❤️",2019.12.20. ,blog.naver.com/bclef25/221743831471
부트캠프 WECODE 후기,2020.02.01. ,blog.naver.com/jhs0380/221792660179
Wecode TIL 3,2020.02.03. ,blog.naver.com/his_miah/221795137453
[조건문 - 비교연산자] 3. equals_wecode,2020.01.18. ,blog.naver.com/xoddl135/221776925777
